# abscoef.dat
#
# This file stores the coefficients that define the atmospheric
# absorption for different components.
#
# Column 0: wavelength in nm
# Column 1: absorption coefficient for water vapour (H2O) in cm-1
# Column 2: absorption exponent for water vapour (H2O)
# Column 3: cross sections for ozone (O3) in cm2 / molecule
# Column 4: absorption coefficient for molecular oxygen (O2) in cm-1
# Column 5: cross sections for nitrogen dioxide (NO2) in cm2 / molecule
# Column 6: absorption coefficient for carbon dioxide (CO2) in cm-1
#
 374 0.000000E+00 0.000E+00 1.79E-22 0.00E+00 4.96E-19 0.0000E+00
 375 0.000000E+00 0.000E+00 1.75E-22 0.00E+00 5.12E-19 0.0000E+00
 376 0.000000E+00 0.000E+00 1.70E-22 0.00E+00 5.81E-19 0.0000E+00
 377 0.000000E+00 0.000E+00 1.65E-22 0.00E+00 5.26E-19 0.0000E+00
 378 0.000000E+00 0.000E+00 1.60E-22 0.00E+00 4.86E-19 0.0000E+00
 379 0.000000E+00 0.000E+00 1.55E-22 0.00E+00 5.23E-19 0.0000E+00
 380 0.000000E+00 0.000E+00 1.51E-22 0.00E+00 5.79E-19 0.0000E+00
 381 0.000000E+00 0.000E+00 1.46E-22 0.00E+00 5.49E-19 0.0000E+00
 382 0.000000E+00 0.000E+00 1.41E-22 0.00E+00 5.28E-19 0.0000E+00
 383 0.000000E+00 0.000E+00 1.36E-22 0.00E+00 5.13E-19 0.0000E+00
 384 0.000000E+00 0.000E+00 1.32E-22 0.00E+00 5.52E-19 0.0000E+00
 385 0.000000E+00 0.000E+00 1.27E-22 0.00E+00 5.60E-19 0.0000E+00
 386 0.000000E+00 0.000E+00 1.22E-22 0.00E+00 5.33E-19 0.0000E+00
 387 0.000000E+00 0.000E+00 1.17E-22 0.00E+00 5.43E-19 0.0000E+00
 388 0.000000E+00 0.000E+00 1.12E-22 0.00E+00 5.53E-19 0.0000E+00
 389 0.000000E+00 0.000E+00 1.08E-22 0.00E+00 5.66E-19 0.0000E+00
 390 0.000000E+00 0.000E+00 1.03E-22 0.00E+00 5.60E-19 0.0000E+00
 391 0.000000E+00 0.000E+00 9.81E-23 0.00E+00 5.58E-19 0.0000E+00
 392 0.000000E+00 0.000E+00 9.33E-23 0.00E+00 5.87E-19 0.0000E+00
 393 0.000000E+00 0.000E+00 8.85E-23 0.00E+00 5.29E-19 0.0000E+00
 394 0.000000E+00 0.000E+00 8.38E-23 0.00E+00 5.17E-19 0.0000E+00
 395 0.000000E+00 0.000E+00 7.90E-23 0.00E+00 5.52E-19 0.0000E+00
 396 0.000000E+00 0.000E+00 7.42E-23 0.00E+00 5.66E-19 0.0000E+00
 397 0.000000E+00 0.000E+00 6.94E-23 0.00E+00 5.16E-19 0.0000E+00
 398 0.000000E+00 0.000E+00 6.46E-23 0.00E+00 6.04E-19 0.0000E+00
 399 0.000000E+00 0.000E+00 5.99E-23 0.00E+00 5.49E-19 0.0000E+00
 400 0.000000E+00 0.000E+00 5.51E-23 0.00E+00 6.12E-19 0.0000E+00
 401 0.000000E+00 0.000E+00 5.03E-23 0.00E+00 5.98E-19 0.0000E+00
 402 0.000000E+00 0.000E+00 4.55E-23 0.00E+00 5.36E-19 0.0000E+00
 403 0.000000E+00 0.000E+00 4.08E-23 0.00E+00 5.02E-19 0.0000E+00
 404 0.000000E+00 0.000E+00 3.60E-23 0.00E+00 5.51E-19 0.0000E+00
 405 0.000000E+00 0.000E+00 3.12E-23 0.00E+00 5.89E-19 0.0000E+00
 406 0.000000E+00 0.000E+00 2.64E-23 0.00E+00 5.21E-19 0.0000E+00
 407 0.000000E+00 0.000E+00 2.16E-23 0.00E+00 4.64E-19 0.0000E+00
 408 0.000000E+00 0.000E+00 1.69E-23 0.00E+00 5.85E-19 0.0000E+00
 409 0.000000E+00 0.000E+00 1.21E-23 0.00E+00 5.92E-19 0.0000E+00
 410 0.000000E+00 0.000E+00 7.30E-24 0.00E+00 5.84E-19 0.0000E+00
 411 0.000000E+00 0.000E+00 8.75E-24 0.00E+00 5.60E-19 0.0000E+00
 412 0.000000E+00 0.000E+00 1.02E-23 0.00E+00 4.94E-19 0.0000E+00
 413 0.000000E+00 0.000E+00 1.17E-23 0.00E+00 6.16E-19 0.0000E+00
 414 0.000000E+00 0.000E+00 1.31E-23 0.00E+00 5.82E-19 0.0000E+00
 415 0.000000E+00 0.000E+00 1.46E-23 0.00E+00 5.31E-19 0.0000E+00
 416 0.000000E+00 0.000E+00 1.75E-23 0.00E+00 4.57E-19 0.0000E+00
 417 0.000000E+00 0.000E+00 2.05E-23 0.00E+00 4.77E-19 0.0000E+00
 418 0.000000E+00 0.000E+00 2.35E-23 0.00E+00 5.11E-19 0.0000E+00
 419 0.000000E+00 0.000E+00 2.64E-23 0.00E+00 5.22E-19 0.0000E+00
 420 0.000000E+00 0.000E+00 2.94E-23 0.00E+00 5.52E-19 0.0000E+00
 421 0.000000E+00 0.000E+00 3.40E-23 0.00E+00 5.55E-19 0.0000E+00
 422 0.000000E+00 0.000E+00 3.86E-23 0.00E+00 5.54E-19 0.0000E+00
 423 0.000000E+00 0.000E+00 4.32E-23 0.00E+00 5.46E-19 0.0000E+00
 424 0.000000E+00 0.000E+00 4.78E-23 0.00E+00 6.11E-19 0.0000E+00
 425 0.000000E+00 0.000E+00 5.25E-23 0.00E+00 5.86E-19 0.0000E+00
 426 0.000000E+00 0.000E+00 5.13E-23 0.00E+00 4.57E-19 0.0000E+00
 427 0.000000E+00 0.000E+00 5.02E-23 0.00E+00 5.32E-19 0.0000E+00
 428 0.000000E+00 0.000E+00 4.91E-23 0.00E+00 5.87E-19 0.0000E+00
 429 0.000000E+00 0.000E+00 4.79E-23 0.00E+00 4.76E-19 0.0000E+00
 430 0.000000E+00 0.000E+00 4.68E-23 0.00E+00 4.95E-19 0.0000E+00
 431 0.000000E+00 0.000E+00 5.10E-23 0.00E+00 5.89E-19 0.0000E+00
